Entity,Code,Day,new_vaccinations_smoothed
Philippines,PHL,2021-05-30,144402
Philippines,PHL,2021-05-31,139410
Philippines,PHL,2021-06-01,126685
Philippines,PHL,2021-06-02,121595
Philippines,PHL,2021-06-03,115824
Philippines,PHL,2021-06-04,122894
Philippines,PHL,2021-06-05,118951
Philippines,PHL,2021-06-06,112133
Philippines,PHL,2021-06-07,116394
Philippines,PHL,2021-06-08,133197
Philippines,PHL,2021-06-09,136179
Philippines,PHL,2021-06-10,134470
Philippines,PHL,2021-06-11,130500
Philippines,PHL,2021-06-12,137543
Philippines,PHL,2021-06-13,140414
Philippines,PHL,2021-06-14,135596
Philippines,PHL,2021-06-15,150537
Philippines,PHL,2021-06-16,156066
Philippines,PHL,2021-06-17,176282
Philippines,PHL,2021-06-18,186925
Philippines,PHL,2021-06-19,193244
Philippines,PHL,2021-06-20,208399
Philippines,PHL,2021-06-21,220861
Philippines,PHL,2021-06-22,208700
Philippines,PHL,2021-06-23,214824
Philippines,PHL,2021-06-24,208060
Philippines,PHL,2021-06-25,213129
Philippines,PHL,2021-06-26,225893
Philippines,PHL,2021-06-27,236867
Philippines,PHL,2021-06-28,222783
Philippines,PHL,2021-06-29,201021
Philippines,PHL,2021-06-30,196628
Philippines,PHL,2021-07-01,199842
Philippines,PHL,2021-07-02,213695
Philippines,PHL,2021-07-03,224177
Philippines,PHL,2021-07-04,234659
Philippines,PHL,2021-07-05,241005
Philippines,PHL,2021-07-06,247350
Philippines,PHL,2021-07-07,248004
Philippines,PHL,2021-07-08,255153
Philippines,PHL,2021-07-09,239656
Philippines,PHL,2021-07-10,224159
Philippines,PHL,2021-07-11,202035
Philippines,PHL,2021-07-12,194052
Philippines,PHL,2021-07-13,210642
Philippines,PHL,2021-07-14,225567
Philippines,PHL,2021-07-15,226391
Philippines,PHL,2021-07-16,249959
Philippines,PHL,2021-07-17,247654
Philippines,PHL,2021-07-18,251975
Philippines,PHL,2021-07-19,271426
Philippines,PHL,2021-07-20,273445
Philippines,PHL,2021-07-21,265451
Philippines,PHL,2021-07-22,278129
Philippines,PHL,2021-07-23,280069
Philippines,PHL,2021-07-24,295751
Philippines,PHL,2021-07-25,311433
Philippines,PHL,2021-07-26,300880
Philippines,PHL,2021-07-27,308424
Philippines,PHL,2021-07-28,403013
Philippines,PHL,2021-07-29,476930
Philippines,PHL,2021-07-30,472795
Philippines,PHL,2021-07-31,480791
Philippines,PHL,2021-08-01,488786
Philippines,PHL,2021-08-02,523018
Philippines,PHL,2021-08-03,710476
Philippines,PHL,2021-08-04,629471
Philippines,PHL,2021-08-05,548466
Philippines,PHL,2021-08-06,580044
Philippines,PHL,2021-08-07,611622
Philippines,PHL,2021-08-08,643200
Philippines,PHL,2021-08-09,643664
Philippines,PHL,2021-08-10,465663
Philippines,PHL,2021-08-11,469079
Philippines,PHL,2021-08-12,478309
Philippines,PHL,2021-08-13,453008
Philippines,PHL,2021-08-14,427707
Philippines,PHL,2021-08-15,402406
Philippines,PHL,2021-08-16,419900
Philippines,PHL,2021-08-17,424217
Philippines,PHL,2021-08-18,428534
Philippines,PHL,2021-08-19,413625
Philippines,PHL,2021-08-20,398716
Philippines,PHL,2021-08-21,383806
Philippines,PHL,2021-08-22,368897
Philippines,PHL,2021-08-23,340647
Philippines,PHL,2021-08-24,335053
Philippines,PHL,2021-08-25,329459
Philippines,PHL,2021-08-26,343888
Philippines,PHL,2021-08-27,358317
Philippines,PHL,2021-08-28,372747
Philippines,PHL,2021-08-29,387176
Philippines,PHL,2021-08-30,387118
Philippines,PHL,2021-08-31,377580
Philippines,PHL,2021-09-01,382696
Philippines,PHL,2021-09-02,384864
Philippines,PHL,2021-09-03,387032
Philippines,PHL,2021-09-04,389200
Philippines,PHL,2021-09-05,391367
Philippines,PHL,2021-09-06,370424
Philippines,PHL,2021-09-07,411410
Philippines,PHL,2021-09-08,437742
Philippines,PHL,2021-09-09,454876
Philippines,PHL,2021-09-10,441705
Philippines,PHL,2021-09-11,428534
Philippines,PHL,2021-09-12,415362
Philippines,PHL,2021-09-13,449485
Philippines,PHL,2021-09-14,420559
Philippines,PHL,2021-09-15,407696
Philippines,PHL,2021-09-16,398676
Philippines,PHL,2021-09-17,392808
Philippines,PHL,2021-09-18,386941
Philippines,PHL,2021-09-19,381073
Philippines,PHL,2021-09-20,375813
Philippines,PHL,2021-09-21,371671
Philippines,PHL,2021-09-22,368541
Philippines,PHL,2021-09-23,367105
Philippines,PHL,2021-09-24,364731
Philippines,PHL,2021-09-25,362356
Philippines,PHL,2021-09-26,359982
Philippines,PHL,2021-09-27,369770
Philippines,PHL,2021-09-28,372853
Philippines,PHL,2021-09-29,362486
Philippines,PHL,2021-09-30,358931
Philippines,PHL,2021-10-01,355791
Philippines,PHL,2021-10-02,352651
Philippines,PHL,2021-10-03,349511
Philippines,PHL,2021-10-04,345340
Philippines,PHL,2021-10-05,433859
Philippines,PHL,2021-10-06,463320
Philippines,PHL,2021-10-07,474917
Philippines,PHL,2021-10-08,473422
Philippines,PHL,2021-10-09,471928
Philippines,PHL,2021-10-10,470433
Philippines,PHL,2021-10-11,469703
Philippines,PHL,2021-10-12,385315
Philippines,PHL,2021-10-13,363698
Philippines,PHL,2021-10-14,365221
Philippines,PHL,2021-10-15,368738
Philippines,PHL,2021-10-16,372256
Philippines,PHL,2021-10-17,375773
Philippines,PHL,2021-10-18,388109
Philippines,PHL,2021-10-19,405588
Philippines,PHL,2021-10-20,414506
Philippines,PHL,2021-10-21,423157
Philippines,PHL,2021-10-22,444571
Philippines,PHL,2021-10-23,465984
Philippines,PHL,2021-10-24,487398
Philippines,PHL,2021-10-25,495882
Philippines,PHL,2021-10-26,494241
Philippines,PHL,2021-10-27,522272
Philippines,PHL,2021-10-28,538289
Philippines,PHL,2021-10-29,530339
Philippines,PHL,2021-10-30,522389
Philippines,PHL,2021-10-31,514439
Philippines,PHL,2021-11-01,459876
Philippines,PHL,2021-11-02,518810
Philippines,PHL,2021-11-03,551542
Philippines,PHL,2021-11-04,608878
Philippines,PHL,2021-11-05,638260
Philippines,PHL,2021-11-06,667642
Philippines,PHL,2021-11-07,697025
Philippines,PHL,2021-11-08,781958
Philippines,PHL,2021-11-09,765422
Philippines,PHL,2021-11-10,780290
Philippines,PHL,2021-11-11,748839
Philippines,PHL,2021-11-12,761990
Philippines,PHL,2021-11-13,775142
Philippines,PHL,2021-11-14,788294
Philippines,PHL,2021-11-15,818629
Philippines,PHL,2021-11-16,845108
Philippines,PHL,2021-11-17,849495
Philippines,PHL,2021-11-18,885910
Philippines,PHL,2021-11-19,870931
Philippines,PHL,2021-11-20,855952
Philippines,PHL,2021-11-21,840973
Philippines,PHL,2021-11-22,819539
Philippines,PHL,2021-11-23,792592
Philippines,PHL,2021-11-24,754081
Philippines,PHL,2021-11-25,705453
Philippines,PHL,2021-11-26,741547
Philippines,PHL,2021-11-27,777640
Philippines,PHL,2021-11-28,813734
Philippines,PHL,2021-11-29,1063520
Philippines,PHL,2021-11-30,1313306
Philippines,PHL,2021-12-01,1575469
Philippines,PHL,2021-12-02,1629125
Philippines,PHL,2021-12-03,1585154
Philippines,PHL,2021-12-04,1541183
Philippines,PHL,2021-12-05,1497212
Philippines,PHL,2021-12-06,1270543
Philippines,PHL,2021-12-07,1010510
Philippines,PHL,2021-12-08,738100
Philippines,PHL,2021-12-09,653923
Philippines,PHL,2021-12-10,667373
Philippines,PHL,2021-12-11,680823
Philippines,PHL,2021-12-12,694274
Philippines,PHL,2021-12-13,640636
Philippines,PHL,2021-12-14,646976
Philippines,PHL,2021-12-15,700373
Philippines,PHL,2021-12-16,739503
Philippines,PHL,2021-12-17,696350
Philippines,PHL,2021-12-18,653198
Philippines,PHL,2021-12-19,610045
Philippines,PHL,2021-12-20,631251
Philippines,PHL,2021-12-21,608351
Philippines,PHL,2021-12-22,538394
Philippines,PHL,2021-12-23,502977
Philippines,PHL,2021-12-24,549842
Philippines,PHL,2021-12-25,596708
Philippines,PHL,2021-12-26,643573
Philippines,PHL,2021-12-27,662106
Philippines,PHL,2021-12-28,713604
Philippines,PHL,2021-12-29,713935
Philippines,PHL,2021-12-30,714266
Pitcairn,PCN,2021-06-16,0
Pitcairn,PCN,2021-06-17,0
Pitcairn,PCN,2021-06-18,0
Pitcairn,PCN,2021-06-19,0
Pitcairn,PCN,2021-06-20,0
Pitcairn,PCN,2021-06-21,0
Pitcairn,PCN,2021-06-22,0
Pitcairn,PCN,2021-06-23,0
Pitcairn,PCN,2021-06-24,0
Pitcairn,PCN,2021-06-25,0
Pitcairn,PCN,2021-06-26,1
Pitcairn,PCN,2021-06-27,1
Pitcairn,PCN,2021-06-28,1
Pitcairn,PCN,2021-06-29,1
Pitcairn,PCN,2021-06-30,1
Pitcairn,PCN,2021-07-01,1
Pitcairn,PCN,2021-07-02,1
Pitcairn,PCN,2021-07-03,1
Pitcairn,PCN,2021-07-04,1
Pitcairn,PCN,2021-07-05,1
Pitcairn,PCN,2021-07-06,1
Pitcairn,PCN,2021-07-07,1
Pitcairn,PCN,2021-07-08,1
Pitcairn,PCN,2021-07-09,1
Pitcairn,PCN,2021-07-10,1
Pitcairn,PCN,2021-07-11,1
Pitcairn,PCN,2021-07-12,1
Pitcairn,PCN,2021-07-13,1
Pitcairn,PCN,2021-07-14,1
Pitcairn,PCN,2021-07-15,1
Pitcairn,PCN,2021-07-16,1
Pitcairn,PCN,2021-07-17,1
Pitcairn,PCN,2021-07-18,1
Pitcairn,PCN,2021-07-19,1
Pitcairn,PCN,2021-07-20,1
Pitcairn,PCN,2021-07-21,1
Pitcairn,PCN,2021-07-22,1
Pitcairn,PCN,2021-07-23,1
Pitcairn,PCN,2021-07-24,1
Pitcairn,PCN,2021-07-25,1
Pitcairn,PCN,2021-07-26,1
Pitcairn,PCN,2021-07-27,1
Pitcairn,PCN,2021-07-28,1
Pitcairn,PCN,2021-07-29,1
Pitcairn,PCN,2021-07-30,1
Pitcairn,PCN,2021-07-31,1
Pitcairn,PCN,2021-08-01,1
Pitcairn,PCN,2021-08-02,1
Pitcairn,PCN,2021-08-03,1
Pitcairn,PCN,2021-08-04,1
Pitcairn,PCN,2021-08-05,1
Pitcairn,PCN,2021-08-06,1
Pitcairn,PCN,2021-08-07,1
Pitcairn,PCN,2021-08-08,0
Pitcairn,PCN,2021-08-09,0
Pitcairn,PCN,2021-08-10,0
Pitcairn,PCN,2021-08-11,0
Pitcairn,PCN,2021-08-12,0
Pitcairn,PCN,2021-08-13,0
Pitcairn,PCN,2021-08-14,0
Pitcairn,PCN,2021-08-15,0
Pitcairn,PCN,2021-08-16,0
Pitcairn,PCN,2021-08-17,0
Pitcairn,PCN,2021-08-18,0
Pitcairn,PCN,2021-08-19,0
Pitcairn,PCN,2021-08-20,0
Pitcairn,PCN,2021-08-21,0
Pitcairn,PCN,2021-08-22,0
Pitcairn,PCN,2021-08-23,0
Pitcairn,PCN,2021-08-24,0
Pitcairn,PCN,2021-08-25,0
Pitcairn,PCN,2021-08-26,0
Pitcairn,PCN,2021-08-27,0
Pitcairn,PCN,2021-08-28,0
Pitcairn,PCN,2021-08-29,0
Pitcairn,PCN,2021-08-30,0
Pitcairn,PCN,2021-08-31,0
Pitcairn,PCN,2021-09-01,0
Pitcairn,PCN,2021-09-02,0
Pitcairn,PCN,2021-09-03,0
Pitcairn,PCN,2021-09-04,0
Pitcairn,PCN,2021-09-05,0
Pitcairn,PCN,2021-09-06,0
Pitcairn,PCN,2021-09-07,0
Poland,POL,2020-12-29,4300
Poland,POL,2020-12-30,17150
Poland,POL,2020-12-31,15200
Poland,POL,2021-01-01,11749
Poland,POL,2021-01-02,9678
Poland,POL,2021-01-03,8139
Poland,POL,2021-01-04,12889
Poland,POL,2021-01-05,19132
Poland,POL,2021-01-06,17723
Poland,POL,2021-01-07,20194
Poland,POL,2021-01-08,21399
Poland,POL,2021-01-09,21376
Poland,POL,2021-01-10,21746
Poland,POL,2021-01-11,23659
Poland,POL,2021-01-12,24199
Poland,POL,2021-01-13,29836
Poland,POL,2021-01-14,31646
Poland,POL,2021-01-15,34025
Poland,POL,2021-01-16,36754
Poland,POL,2021-01-17,38059
Poland,POL,2021-01-18,33904
Poland,POL,2021-01-19,33087
Poland,POL,2021-01-20,31796
Poland,POL,2021-01-21,33503
Poland,POL,2021-01-22,35331
Poland,POL,2021-01-23,34837
Poland,POL,2021-01-24,34001
Poland,POL,2021-01-25,40260
Poland,POL,2021-01-26,52033
Poland,POL,2021-01-27,59495
Poland,POL,2021-01-28,64577
Poland,POL,2021-01-29,65258
Poland,POL,2021-01-30,65110
Poland,POL,2021-01-31,67061
Poland,POL,2021-02-01,64961
Poland,POL,2021-02-02,62425
Poland,POL,2021-02-03,64761
Poland,POL,2021-02-04,67081
Poland,POL,2021-02-05,68098
Poland,POL,2021-02-06,69175
Poland,POL,2021-02-07,68543
Poland,POL,2021-02-08,69071
Poland,POL,2021-02-09,61611
Poland,POL,2021-02-10,60307
Poland,POL,2021-02-11,61019
Poland,POL,2021-02-12,64749
Poland,POL,2021-02-13,66562
Poland,POL,2021-02-14,66505
Poland,POL,2021-02-15,63419
Poland,POL,2021-02-16,65200
Poland,POL,2021-02-17,71581
Poland,POL,2021-02-18,80466
Poland,POL,2021-02-19,84252
Poland,POL,2021-02-20,84389
Poland,POL,2021-02-21,84702
Poland,POL,2021-02-22,85756
Poland,POL,2021-02-23,92135
Poland,POL,2021-02-24,86556
Poland,POL,2021-02-25,81893
Poland,POL,2021-02-26,87005
Poland,POL,2021-02-27,86467
Poland,POL,2021-02-28,88742
Poland,POL,2021-03-01,89141
Poland,POL,2021-03-02,89473
Poland,POL,2021-03-03,89805
Poland,POL,2021-03-04,94476
Poland,POL,2021-03-05,85933
Poland,POL,2021-03-06,92574
Poland,POL,2021-03-07,91652
Poland,POL,2021-03-08,88758
Poland,POL,2021-03-09,83642
Poland,POL,2021-03-10,88535
Poland,POL,2021-03-11,85668
Poland,POL,2021-03-12,87990
Poland,POL,2021-03-13,80919
Poland,POL,2021-03-14,78981
Poland,POL,2021-03-15,78904
Poland,POL,2021-03-16,74152
Poland,POL,2021-03-17,71406
Poland,POL,2021-03-18,71723
Poland,POL,2021-03-19,70889
Poland,POL,2021-03-20,70947
Poland,POL,2021-03-21,70771
Poland,POL,2021-03-22,74410
Poland,POL,2021-03-23,83987
Poland,POL,2021-03-24,91832
Poland,POL,2021-03-25,96474
Poland,POL,2021-03-26,110294
Poland,POL,2021-03-27,114986
Poland,POL,2021-03-28,122343
Poland,POL,2021-03-29,129182
Poland,POL,2021-03-30,126856
Poland,POL,2021-03-31,127036
Poland,POL,2021-04-01,127733
Poland,POL,2021-04-02,122753
Poland,POL,2021-04-03,116828
Poland,POL,2021-04-04,110904
Poland,POL,2021-04-05,97597
Poland,POL,2021-04-06,107242
Poland,POL,2021-04-07,104097
Poland,POL,2021-04-08,114380
Poland,POL,2021-04-09,119218
Poland,POL,2021-04-10,142629
Poland,POL,2021-04-11,146958
Poland,POL,2021-04-12,159857
Poland,POL,2021-04-13,162521
Poland,POL,2021-04-14,175405
Poland,POL,2021-04-15,174484
Poland,POL,2021-04-16,166557
Poland,POL,2021-04-17,158630
Poland,POL,2021-04-18,169784
Poland,POL,2021-04-19,174594
Poland,POL,2021-04-20,177179
Poland,POL,2021-04-21,181118
Poland,POL,2021-04-22,188879
Poland,POL,2021-04-23,207781
Poland,POL,2021-04-24,208737
Poland,POL,2021-04-25,209694
Poland,POL,2021-04-26,219361
Poland,POL,2021-04-27,218536
Poland,POL,2021-04-28,226579
Poland,POL,2021-04-29,237691
Poland,POL,2021-04-30,229174
Poland,POL,2021-05-01,238603
Poland,POL,2021-05-02,227494
Poland,POL,2021-05-03,207674
Poland,POL,2021-05-04,223591
Poland,POL,2021-05-05,219065
Poland,POL,2021-05-06,223364
Poland,POL,2021-05-07,247933
Poland,POL,2021-05-08,256212
Poland,POL,2021-05-09,261116
Poland,POL,2021-05-10,280263
Poland,POL,2021-05-11,281284
Poland,POL,2021-05-12,299243
Poland,POL,2021-05-13,301489
Poland,POL,2021-05-14,299936
Poland,POL,2021-05-15,300784
Poland,POL,2021-05-16,302176
Poland,POL,2021-05-17,297989
Poland,POL,2021-05-18,299735
Poland,POL,2021-05-19,300591
Poland,POL,2021-05-20,301447
Poland,POL,2021-05-21,301618
Poland,POL,2021-05-22,298651
Poland,POL,2021-05-23,294521
Poland,POL,2021-05-24,291752
Poland,POL,2021-05-25,288196
Poland,POL,2021-05-26,281653
Poland,POL,2021-05-27,274324
Poland,POL,2021-05-28,272099
Poland,POL,2021-05-29,277338
Poland,POL,2021-05-30,281134
Poland,POL,2021-05-31,285544
Poland,POL,2021-06-01,306605
Poland,POL,2021-06-02,341329
Poland,POL,2021-06-03,307404
Poland,POL,2021-06-04,318415
Poland,POL,2021-06-05,316845
Poland,POL,2021-06-06,317901
Poland,POL,2021-06-07,322286
Poland,POL,2021-06-08,314435
Poland,POL,2021-06-09,295085
Poland,POL,2021-06-10,328779
Poland,POL,2021-06-11,327413
Poland,POL,2021-06-12,333559
Poland,POL,2021-06-13,333706
Poland,POL,2021-06-14,335286
Poland,POL,2021-06-15,335460
Poland,POL,2021-06-16,320406
Poland,POL,2021-06-17,322288
Poland,POL,2021-06-18,308718
Poland,POL,2021-06-19,294527
Poland,POL,2021-06-20,289180
Poland,POL,2021-06-21,282557
Poland,POL,2021-06-22,284724
Poland,POL,2021-06-23,283553
Poland,POL,2021-06-24,248206
Poland,POL,2021-06-25,254494
Poland,POL,2021-06-26,276034
Poland,POL,2021-06-27,278974
Poland,POL,2021-06-28,276542
Poland,POL,2021-06-29,258626
Poland,POL,2021-06-30,253480
Poland,POL,2021-07-01,274589
Poland,POL,2021-07-02,257591
Poland,POL,2021-07-03,230162
Poland,POL,2021-07-04,225253
Poland,POL,2021-07-05,221041
Poland,POL,2021-07-06,215588
Poland,POL,2021-07-07,213879
Poland,POL,2021-07-08,208640
Poland,POL,2021-07-09,209543
Poland,POL,2021-07-10,204432
Poland,POL,2021-07-11,215904
Poland,POL,2021-07-12,214985
Poland,POL,2021-07-13,209382
Poland,POL,2021-07-14,202784
Poland,POL,2021-07-15,201241
Poland,POL,2021-07-16,191793
Poland,POL,2021-07-17,198791
Poland,POL,2021-07-18,188633
Poland,POL,2021-07-19,181415
Poland,POL,2021-07-20,174307
Poland,POL,2021-07-21,160299
Poland,POL,2021-07-22,152695
Poland,POL,2021-07-23,148677
Poland,POL,2021-07-24,131063
Poland,POL,2021-07-25,130606
Poland,POL,2021-07-26,131504
Poland,POL,2021-07-27,123128
Poland,POL,2021-07-28,116515
Poland,POL,2021-07-29,105610
Poland,POL,2021-07-30,98960
Poland,POL,2021-07-31,103445
Poland,POL,2021-08-01,99084
Poland,POL,2021-08-02,96828
Poland,POL,2021-08-03,93159
Poland,POL,2021-08-04,86501
Poland,POL,2021-08-05,83600
Poland,POL,2021-08-06,80342
Poland,POL,2021-08-07,79544
Poland,POL,2021-08-08,79272
Poland,POL,2021-08-09,75539
Poland,POL,2021-08-10,73775
Poland,POL,2021-08-11,69672
Poland,POL,2021-08-12,67810
Poland,POL,2021-08-13,64117
Poland,POL,2021-08-14,60424
Poland,POL,2021-08-15,58905
Poland,POL,2021-08-16,60568
Poland,POL,2021-08-17,59264
Poland,POL,2021-08-18,61639
Poland,POL,2021-08-19,58530
Poland,POL,2021-08-20,59709
Poland,POL,2021-08-21,56528
Poland,POL,2021-08-22,56229
Poland,POL,2021-08-23,56615
Poland,POL,2021-08-24,55433
Poland,POL,2021-08-25,52000
Poland,POL,2021-08-26,51793
Poland,POL,2021-08-27,51951
Poland,POL,2021-08-28,52280
Poland,POL,2021-08-29,52832
Poland,POL,2021-08-30,51654
Poland,POL,2021-08-31,52801
Poland,POL,2021-09-01,50048
Poland,POL,2021-09-02,48286
Poland,POL,2021-09-03,46419
Poland,POL,2021-09-04,44809
Poland,POL,2021-09-05,43641
Poland,POL,2021-09-06,41870
Poland,POL,2021-09-07,39291
Poland,POL,2021-09-08,38476
Poland,POL,2021-09-09,37989
Poland,POL,2021-09-10,36840
Poland,POL,2021-09-11,36006
Poland,POL,2021-09-12,35651
Poland,POL,2021-09-13,35845
Poland,POL,2021-09-14,34522
Poland,POL,2021-09-15,33756
Poland,POL,2021-09-16,31613
Poland,POL,2021-09-17,30312
Poland,POL,2021-09-18,28917
Poland,POL,2021-09-19,29641
Poland,POL,2021-09-20,28759
Poland,POL,2021-09-21,29106
Poland,POL,2021-09-22,33129
Poland,POL,2021-09-23,32280
Poland,POL,2021-09-24,31818
Poland,POL,2021-09-25,29644
Poland,POL,2021-09-26,27985
Poland,POL,2021-09-27,25851
Poland,POL,2021-09-28,25586
Poland,POL,2021-09-29,19980
Poland,POL,2021-09-30,22958
Poland,POL,2021-10-01,24708
Poland,POL,2021-10-02,26328
Poland,POL,2021-10-03,32112
Poland,POL,2021-10-04,72517
Poland,POL,2021-10-05,75321
Poland,POL,2021-10-06,78226
Poland,POL,2021-10-07,77473
Poland,POL,2021-10-08,76721
Poland,POL,2021-10-09,81519
Poland,POL,2021-10-10,81638
Poland,POL,2021-10-11,47136
Poland,POL,2021-10-12,47136
Poland,POL,2021-10-13,41581
Poland,POL,2021-10-14,49170
Poland,POL,2021-10-15,56760
Poland,POL,2021-10-16,54142
Poland,POL,2021-10-17,48202
Poland,POL,2021-10-18,47677
Poland,POL,2021-10-19,47152
Poland,POL,2021-10-20,55463
Poland,POL,2021-10-21,51281
Poland,POL,2021-10-22,44889
Poland,POL,2021-10-23,48706
Poland,POL,2021-10-24,49004
Poland,POL,2021-10-25,48772
Poland,POL,2021-10-26,61254
Poland,POL,2021-10-27,62465
Poland,POL,2021-10-28,63024
Poland,POL,2021-10-29,66418
Poland,POL,2021-10-30,60894
Poland,POL,2021-10-31,62209
Poland,POL,2021-11-01,56555
Poland,POL,2021-11-02,45532
Poland,POL,2021-11-03,47140
Poland,POL,2021-11-04,49637
Poland,POL,2021-11-05,53946
Poland,POL,2021-11-06,58809
Poland,POL,2021-11-07,57766
Poland,POL,2021-11-08,65964
Poland,POL,2021-11-09,71726
Poland,POL,2021-11-10,69048
Poland,POL,2021-11-11,65480
Poland,POL,2021-11-12,63591
Poland,POL,2021-11-13,59982
Poland,POL,2021-11-14,62279
Poland,POL,2021-11-15,63169
Poland,POL,2021-11-16,64678
Poland,POL,2021-11-17,73256
Poland,POL,2021-11-18,82333
Poland,POL,2021-11-19,90381
Poland,POL,2021-11-20,98892
Poland,POL,2021-11-21,97485
Poland,POL,2021-11-22,102203
Poland,POL,2021-11-23,107421
Poland,POL,2021-11-24,114599
Poland,POL,2021-11-25,121278
Poland,POL,2021-11-26,124719
Poland,POL,2021-11-27,137783
Poland,POL,2021-11-28,140047
Poland,POL,2021-11-29,141256
Poland,POL,2021-11-30,146648
Poland,POL,2021-12-01,146811
Poland,POL,2021-12-02,149095
Poland,POL,2021-12-03,161245
Poland,POL,2021-12-04,162356
Poland,POL,2021-12-05,163843
Poland,POL,2021-12-06,197068
Poland,POL,2021-12-07,205064
Poland,POL,2021-12-08,213061
Poland,POL,2021-12-09,220462
Poland,POL,2021-12-10,218149
Poland,POL,2021-12-11,218164
Poland,POL,2021-12-12,217753
Poland,POL,2021-12-13,192780
Poland,POL,2021-12-14,189571
Poland,POL,2021-12-15,189128
Poland,POL,2021-12-16,187336
Poland,POL,2021-12-17,188414
Poland,POL,2021-12-18,187315
Poland,POL,2021-12-19,187581
Poland,POL,2021-12-20,188667
Poland,POL,2021-12-21,180283
Poland,POL,2021-12-22,172282
Poland,POL,2021-12-23,152181
Poland,POL,2021-12-24,117360
Poland,POL,2021-12-25,92276
Poland,POL,2021-12-26,86536
Poland,POL,2021-12-27,89824
Poland,POL,2021-12-28,95836
Poland,POL,2021-12-29,100222
Poland,POL,2021-12-30,116528
Poland,POL,2021-12-31,118782
Poland,POL,2022-01-01,118902
Poland,POL,2022-01-02,121078
Portugal,PRT,2020-12-28,2791
Portugal,PRT,2020-12-29,7702
Portugal,PRT,2020-12-30,8527
Portugal,PRT,2020-12-31,6946
Portugal,PRT,2021-01-01,5557
Portugal,PRT,2021-01-02,4631
Portugal,PRT,2021-01-03,3970
Portugal,PRT,2021-01-04,3702
Portugal,PRT,2021-01-05,3724
Portugal,PRT,2021-01-06,4416
Portugal,PRT,2021-01-07,5572
Portugal,PRT,2021-01-08,5929
Portugal,PRT,2021-01-09,5943
Portugal,PRT,2021-01-10,5949
Portugal,PRT,2021-01-11,7363
Portugal,PRT,2021-01-12,7094
Portugal,PRT,2021-01-13,6920
Portugal,PRT,2021-01-14,7041
Portugal,PRT,2021-01-15,7753
Portugal,PRT,2021-01-16,7959
Portugal,PRT,2021-01-17,8120
Portugal,PRT,2021-01-18,7351
Portugal,PRT,2021-01-19,9186
Portugal,PRT,2021-01-20,11348
Portugal,PRT,2021-01-21,14484
Portugal,PRT,2021-01-22,17166
Portugal,PRT,2021-01-23,19060
Portugal,PRT,2021-01-24,19490
Portugal,PRT,2021-01-25,19271
Portugal,PRT,2021-01-26,16438
Portugal,PRT,2021-01-27,14435
Portugal,PRT,2021-01-28,12219
Portugal,PRT,2021-01-29,11287
Portugal,PRT,2021-01-30,11244
Portugal,PRT,2021-01-31,11582
Portugal,PRT,2021-02-01,15541
Portugal,PRT,2021-02-02,15492
Portugal,PRT,2021-02-03,14622
Portugal,PRT,2021-02-04,14004
Portugal,PRT,2021-02-05,13352
Portugal,PRT,2021-02-06,13383
Portugal,PRT,2021-02-07,12708
Portugal,PRT,2021-02-08,8846
Portugal,PRT,2021-02-09,8884
Portugal,PRT,2021-02-10,9780
Portugal,PRT,2021-02-11,10875
Portugal,PRT,2021-02-12,13294
Portugal,PRT,2021-02-13,16486
Portugal,PRT,2021-02-14,18795
Portugal,PRT,2021-02-15,20111
Portugal,PRT,2021-02-16,21104
Portugal,PRT,2021-02-17,21311
Portugal,PRT,2021-02-18,21516
Portugal,PRT,2021-02-19,22635
Portugal,PRT,2021-02-20,22738
Portugal,PRT,2021-02-21,22890
Portugal,PRT,2021-02-22,22061
Portugal,PRT,2021-02-23,22529
Portugal,PRT,2021-02-24,23940
Portugal,PRT,2021-02-25,25258
Portugal,PRT,2021-02-26,25937
Portugal,PRT,2021-02-27,26381
Portugal,PRT,2021-02-28,27094
Portugal,PRT,2021-03-01,28331
Portugal,PRT,2021-03-02,28634
Portugal,PRT,2021-03-03,27105
Portugal,PRT,2021-03-04,26634
Portugal,PRT,2021-03-05,26400
Portugal,PRT,2021-03-06,26253
Portugal,PRT,2021-03-07,25270
Portugal,PRT,2021-03-08,24801
Portugal,PRT,2021-03-09,24063
Portugal,PRT,2021-03-10,23388
Portugal,PRT,2021-03-11,22727
Portugal,PRT,2021-03-12,21595
Portugal,PRT,2021-03-13,20715
Portugal,PRT,2021-03-14,20592
Portugal,PRT,2021-03-15,21310
Portugal,PRT,2021-03-16,23307
Portugal,PRT,2021-03-17,22809
Portugal,PRT,2021-03-18,24347
Portugal,PRT,2021-03-19,25797
Portugal,PRT,2021-03-20,27392
Portugal,PRT,2021-03-21,28359
Portugal,PRT,2021-03-22,27629
Portugal,PRT,2021-03-23,26594
Portugal,PRT,2021-03-24,28709
Portugal,PRT,2021-03-25,29858
Portugal,PRT,2021-03-26,33595
Portugal,PRT,2021-03-27,31574
Portugal,PRT,2021-03-28,37338
Portugal,PRT,2021-03-29,40097
Portugal,PRT,2021-03-30,40929
Portugal,PRT,2021-03-31,42163
Portugal,PRT,2021-04-01,39475
Portugal,PRT,2021-04-02,41167
Portugal,PRT,2021-04-03,41842
Portugal,PRT,2021-04-04,35345
Portugal,PRT,2021-04-05,32015
Portugal,PRT,2021-04-06,33315
